x1,y1,z1,name,color
5.45856300822e+18,6.02429716205e+18,-8.32725017865e+18,32000001,#009DFF
3.29817864873e+18,4.98304702997e+18,-5.4461049303e+18,32000002,#009DFF
3.28359925645e+18,4.99075268603e+18,-5.42691822951e+18,32000003,#009DFF
3.25572468922e+18,4.94079468521e+18,-5.45431656362e+18,32000004,#009DFF
3.29764108164e+18,4.98821519499e+18,-5.47786984675e+18,32000005,#009DFF
3.30539939287e+18,4.9361714195e+18,-5.41371302446e+18,32000006,#009DFF
3.29577196844e+18,4.98971453727e+18,-5.47220855367e+18,32000007,#009DFF
3.32118725725e+18,5.00059885788e+18,-5.43356388666e+18,32000008,#009DFF
3.37419867692e+18,5.11074786127e+18,-5.39501677502e+18,32000009,#009DFF
3.34513690223e+18,5.10346922778e+18,-5.46020887658e+18,32000010,#009DFF
3.31783322889e+18,5.06689465113e+18,-5.45658563386e+18,32000011,#009DFF
3.38272273675e+18,5.07495744929e+18,-5.41146044486e+18,32000012,#009DFF
3.38109876164e+18,5.09608972558e+18,-5.46131860285e+18,32000013,#009DFF
3.34779259419e+18,5.07575608279e+18,-5.43076125068e+18,32000014,#009DFF
3.35882146511e+18,5.08021334239e+18,-5.41750957842e+18,32000015,#009DFF
3.37648103214e+18,5.08418854125e+18,-5.43364392633e+18,32000016,#009DFF
3.2937605577e+18,4.95296287428e+18,-5.66403075722e+18,32000017,#009DFF
3.3053526927e+18,4.92939684842e+18,-5.64364504662e+18,32000018,#009DFF
3.32789608083e+18,4.96922938329e+18,-5.64359545099e+18,32000019,#009DFF
3.31392225384e+18,4.97626602514e+18,-5.61352225034e+18,32000020,#009DFF
3.33244160635e+18,5.00007218331e+18,-5.62963412128e+18,32000021,#009DFF
3.30774731921e+18,4.97737863979e+18,-5.64507372726e+18,32000022,#009DFF
3.29788332812e+18,4.9978216639e+18,-5.658176984e+18,32000023,#009DFF
3.31716514633e+18,4.94940471284e+18,-5.59588622812e+18,32000024,#009DFF
3.20560080482e+18,4.9340509546e+18,-5.53461422276e+18,32000025,#009DFF
3.20007707195e+18,4.94207844586e+18,-5.55807289708e+18,32000026,#009DFF
3.21472366479e+18,4.94656587055e+18,-5.56380658356e+18,32000027,#009DFF
3.15371673478e+18,4.90330336938e+18,-5.58617914037e+18,32000028,#009DFF
3.17156959931e+18,4.94764064728e+18,-5.59077357742e+18,32000029,#009DFF
3.21279939433e+18,4.9738503846e+18,-5.54404551347e+18,32000030,#009DFF
3.18655796795e+18,4.96387406207e+18,-5.57912254225e+18,32000031,#009DFF
3.16190905368e+18,4.91561169433e+18,-5.54985643e+18,32000032,#009DFF
3.25633492388e+18,5.16161020162e+18,-5.52779598481e+18,32000033,#009DFF
3.20258658491e+18,5.17792371447e+18,-5.5400113236e+18,32000034,#009DFF
3.22935823708e+18,5.20354028953e+18,-5.54063403845e+18,32000035,#009DFF
3.24308124045e+18,5.16004584675e+18,-5.52963455912e+18,32000036,#009DFF
3.22359338285e+18,5.22696205379e+18,-5.53795642303e+18,32000037,#009DFF
3.23137102011e+18,5.16620505588e+18,-5.55005062812e+18,32000038,#009DFF
3.2543345117e+18,5.15076893701e+18,-5.5540479967e+18,32000039,#009DFF
3.26573737271e+18,5.19620610057e+18,-5.54281203072e+18,32000040,#009DFF
4.68377881408e+18,4.49284182241e+18,-5.46729922049e+18,32000041,#00FFD5
4.69340629514e+18,4.49410971865e+18,-5.48219408195e+18,32000042,#00FFD5
4.70726582248e+18,4.50824201445e+18,-5.44470554494e+18,32000043,#00FFD5
4.69909351658e+18,4.49240612034e+18,-5.43136592651e+18,32000044,#00FFD5
4.66800359214e+18,4.50326182463e+18,-5.42707828747e+18,32000045,#00FFD5
4.68915407151e+18,4.46154496763e+18,-5.46001981806e+18,32000046,#00FFD5
4.65945162671e+18,4.43216312581e+18,-5.45552882848e+18,32000047,#00FFD5
4.64108782897e+18,4.45065180333e+18,-5.427870885e+18,32000048,#00FFD5
4.77352050381e+18,4.53686986943e+18,-5.5280969828e+18,32000049,#00FFD5
4.78846703744e+18,4.5376606154e+18,-5.47182642827e+18,32000050,#00FFD5
4.7714786784e+18,4.55770245621e+18,-5.53155931075e+18,32000051,#00FFD5
4.76217716103e+18,4.53819351462e+18,-5.49953991526e+18,32000052,#00FFD5
4.76750881569e+18,4.55384564161e+18,-5.50453996947e+18,32000053,#00FFD5
4.82880926596e+18,4.50767774418e+18,-5.48478050436e+18,32000054,#00FFD5
4.84009824467e+18,4.55832386122e+18,-5.47986970694e+18,32000055,#00FFD5
4.76571778397e+18,4.49997200266e+18,-5.52871646011e+18,32000056,#00FFD5
4.53692079085e+18,4.53707621567e+18,-5.38399935295e+18,32000057,#00FFD5
4.50165254008e+18,4.48726871535e+18,-5.44214182513e+18,32000058,#00FFD5
4.4833392106e+18,4.51856064264e+18,-5.38690288995e+18,32000059,#00FFD5
4.51917999348e+18,4.53088223259e+18,-5.42067901574e+18,32000060,#00FFD5
4.53476993187e+18,4.55234225357e+18,-5.4546222235e+18,32000061,#00FFD5
4.48191140596e+18,4.53490849971e+18,-5.46263062524e+18,32000062,#00FFD5
4.49798496523e+18,4.50410067031e+18,-5.43946879999e+18,32000063,#00FFD5
4.52392799178e+18,4.53616352779e+18,-5.42943261443e+18,32000064,#00FFD5
4.66117188636e+18,4.34722421319e+18,-5.30643654829e+18,32000065,#00FFD5
4.66675709767e+18,4.38619090622e+18,-5.37697299008e+18,32000066,#00FFD5
4.67009258997e+18,4.34742018519e+18,-5.36542131022e+18,32000067,#00FFD5
4.72021856936e+18,4.34871024503e+18,-5.32969104836e+18,32000068,#00FFD5
4.66164672153e+18,4.37023722243e+18,-5.37769821902e+18,32000069,#00FFD5
4.70845128667e+18,4.38450883616e+18,-5.37227031755e+18,32000070,#00FFD5
4.71849116256e+18,4.35436556727e+18,-5.35030097223e+18,32000071,#00FFD5
4.65269506487e+18,4.38939438191e+18,-5.32525379546e+18,32000072,#00FFD5
4.78255460788e+18,4.52290970742e+18,-5.53513328797e+18,32000073,#00FFD5
4.82373342642e+18,4.51345709908e+18,-5.54469540918e+18,32000074,#00FFD5
4.75978366314e+18,4.4817182493e+18,-5.47625253285e+18,32000075,#00FFD5
4.81744749777e+18,4.50134426064e+18,-5.49106098273e+18,32000076,#00FFD5
4.81747721026e+18,4.47710459882e+18,-5.54236782156e+18,32000077,#00FFD5
4.79559845667e+18,4.4817977712e+18,-5.50539320964e+18,32000078,#00FFD5
4.80821914302e+18,4.47557183561e+18,-5.54660777154e+18,32000079,#00FFD5
4.78891566967e+18,4.47441284099e+18,-5.55073982536e+18,32000080,#00FFD5
4.31754747977e+18,4.99068838987e+18,-7.55904887386e+18,32000081,#FFFF00
4.26416026034e+18,5.05179449268e+18,-7.58960293131e+18,32000082,#FFFF00
4.30665367062e+18,5.04452469392e+18,-7.60992214593e+18,32000083,#FFFF00
4.26628380781e+18,4.9905901502e+18,-7.55291342227e+18,32000084,#FFFF00
4.28456082e+18,5.0279791622e+18,-7.6045956362e+18,32000085,#FFFF00
4.25958453608e+18,5.04951900975e+18,-7.54666658319e+18,32000086,#FFFF00
4.26686164921e+18,5.01340178033e+18,-7.56075388817e+18,32000087,#FFFF00
4.25911150672e+18,5.04585613965e+18,-7.61389766178e+18,32000088,#FFFF00
4.12870364641e+18,4.9072829383e+18,-7.62209195808e+18,32000089,#FFFF00
4.10653389426e+18,4.84557922281e+18,-7.58540486297e+18,32000090,#FFFF00
4.13419973149e+18,4.90849480471e+18,-7.63036781592e+18,32000091,#FFFF00
4.09396518304e+18,4.88711526665e+18,-7.5750636438e+18,32000092,#FFFF00
4.09418283438e+18,4.91608129496e+18,-7.63146362762e+18,32000093,#FFFF00
4.1425950602e+18,4.86877313135e+18,-7.59991220234e+18,32000094,#FFFF00
4.13479081618e+18,4.87571699943e+18,-7.63017605255e+18,32000095,#FFFF00
4.10956114115e+18,4.84409586805e+18,-7.61261612107e+18,32000096,#FFFF00
4.13016055453e+18,4.93282893749e+18,-7.81836563347e+18,32000097,#FFFF00
4.11609138861e+18,4.93320140246e+18,-7.7917054267e+18,32000098,#FFFF00
4.12560545756e+18,4.89645143948e+18,-7.80146735536e+18,32000099,#FFFF00
4.09775156569e+18,4.89675167209e+18,-7.78714799852e+18,32000100,#FFFF00
4.09131081395e+18,4.94517864003e+18,-7.75753533779e+18,32000101,#FFFF00
4.14853405346e+18,4.87719710997e+18,-7.7554668516e+18,32000102,#FFFF00
4.12259758128e+18,4.88468439613e+18,-7.82469096534e+18,32000103,#FFFF00
4.1137807165e+18,4.89480677535e+18,-7.81526933461e+18,32000104,#FFFF00
4.31271117908e+18,4.99700170117e+18,-7.68105125789e+18,32000105,#FFFF00
4.28923220345e+18,5.03241680346e+18,-7.7514596568e+18,32000106,#FFFF00
4.33231108624e+18,5.01211344362e+18,-7.68752120181e+18,32000107,#FFFF00
4.28281547437e+18,5.03103184309e+18,-7.70864755893e+18,32000108,#FFFF00
4.31493210802e+18,5.06749668223e+18,-7.70478098991e+18,32000109,#FFFF00
4.33146581823e+18,5.01950475915e+18,-7.68054237618e+18,32000110,#FFFF00
4.35430629921e+18,5.01535711915e+18,-7.68578678805e+18,32000111,#FFFF00
4.28711416684e+18,4.99367530785e+18,-7.71914488858e+18,32000112,#FFFF00
4.23097693955e+18,5.04040101175e+18,-7.70301434127e+18,32000113,#FFFF00
4.22305505419e+18,5.00677344827e+18,-7.65875733881e+18,32000114,#FFFF00
4.2160581837e+18,5.01549794703e+18,-7.67958032032e+18,32000115,#FFFF00
4.20836097378e+18,5.02467390273e+18,-7.65109766521e+18,32000116,#FFFF00
4.19744513274e+18,4.98483256212e+18,-7.64332916333e+18,32000117,#FFFF00
4.19563906876e+18,4.98366699938e+18,-7.69702292104e+18,32000118,#FFFF00
4.19910578234e+18,4.97820012312e+18,-7.69775597913e+18,32000119,#FFFF00
4.20571086948e+18,5.01208142859e+18,-7.69137729268e+18,32000120,#FFFF00
4.31588570367e+18,5.1660757569e+18,-6.0874510513e+18,32000121,#FF8400
4.33386407645e+18,5.15573403863e+18,-6.05442598944e+18,32000122,#FF8400
4.34754983481e+18,5.17221618884e+18,-6.07131796626e+18,32000123,#FF8400
4.3386197618e+18,5.13161815399e+18,-6.09338156724e+18,32000124,#FF8400
4.36044334907e+18,5.12820613962e+18,-6.11729959234e+18,32000125,#FF8400
4.36215251868e+18,5.12208658341e+18,-6.09136347754e+18,32000126,#FF8400
4.3370240273e+18,5.11530895185e+18,-6.11585342372e+18,32000127,#FF8400
4.34224818664e+18,5.18216260397e+18,-6.07800617149e+18,32000128,#FF8400
4.34459778162e+18,5.34200278137e+18,-6.22640104646e+18,32000129,#FF8400
4.3173127811e+18,5.31377991791e+18,-6.28683247046e+18,32000130,#FF8400
4.30365029745e+18,5.30562667377e+18,-6.24416181238e+18,32000131,#FF8400
4.3676592898e+18,5.31332483691e+18,-6.268307083e+18,32000132,#FF8400
4.3332678634e+18,5.34974717718e+18,-6.2451363009e+18,32000133,#FF8400
4.34083229705e+18,5.27373686462e+18,-6.2758410106e+18,32000134,#FF8400
4.31755863847e+18,5.32711035891e+18,-6.24230907448e+18,32000135,#FF8400
4.3765614995e+18,5.3474621322e+18,-6.21915273148e+18,32000136,#FF8400
4.3703117481e+18,5.3392022585e+18,-6.00791531518e+18,32000137,#FF8400
4.29218606325e+18,5.34506731587e+18,-6.03719719177e+18,32000138,#FF8400
4.35629215587e+18,5.3301014173e+18,-5.97030939103e+18,32000139,#FF8400
4.33151472353e+18,5.32729418216e+18,-5.97920829246e+18,32000140,#FF8400
4.31949772385e+18,5.2963386181e+18,-5.97782397345e+18,32000141,#FF8400
4.3363835411e+18,5.29771769353e+18,-6.02484178949e+18,32000142,#FF8400
4.29745415091e+18,5.29011722466e+18,-5.99729312474e+18,32000143,#FF8400
4.35900900212e+18,5.34126219327e+18,-6.03191290204e+18,32000144,#FF8400
4.25810813786e+18,5.14115048997e+18,-6.13561890618e+18,32000145,#FF8400
4.23522697266e+18,5.10409825739e+18,-6.15525390668e+18,32000146,#FF8400
4.22689057e+18,5.15542690613e+18,-6.1719330119e+18,32000147,#FF8400
4.25222242636e+18,5.15105656791e+18,-6.16757297146e+18,32000148,#FF8400
4.23408573495e+18,5.16245802348e+18,-6.15621037914e+18,32000149,#FF8400
4.19811026328e+18,5.10695709232e+18,-6.15434762061e+18,32000150,#FF8400
4.19309583337e+18,5.14498739169e+18,-6.16085101056e+18,32000151,#FF8400
4.2615606702e+18,5.11594287837e+18,-6.20311837463e+18,32000152,#FF8400
4.30132644247e+18,5.18488866439e+18,-6.05202074291e+18,32000153,#FF8400
4.3484981832e+18,5.18862455993e+18,-5.97418054667e+18,32000154,#FF8400
4.29476569973e+18,5.21222610316e+18,-5.97376696623e+18,32000155,#FF8400
4.29173772689e+18,5.231887614e+18,-6.00416693629e+18,32000156,#FF8400
4.32850620299e+18,5.19010236292e+18,-5.9996280303e+18,32000157,#FF8400
4.28486028942e+18,5.16054125949e+18,-6.02600922933e+18,32000158,#FF8400
4.30249009392e+18,5.2162981602e+18,-6.02002222767e+18,32000159,#FF8400
4.36217883979e+18,5.16390018346e+18,-6.04507896456e+18,32000160,#FF8400
4.95782809729e+18,5.57738103388e+18,-8.9461870668e+18,32000161,#FF0000
4.90485739529e+18,5.61542943231e+18,-8.88167746193e+18,32000162,#FF0000
4.92656439202e+18,5.60327711001e+18,-8.93365345617e+18,32000163,#FF0000
4.9639479287e+18,5.61633095331e+18,-8.91178591876e+18,32000164,#FF0000
4.93428910515e+18,5.58855296229e+18,-8.95423048865e+18,32000165,#FF0000
4.97984478566e+18,5.58455032574e+18,-8.88279065454e+18,32000166,#FF0000
4.96749223049e+18,5.59791546722e+18,-8.89927086386e+18,32000167,#FF0000
4.94540917613e+18,5.6049840946e+18,-8.94787885689e+18,32000168,#FF0000
5.10802694341e+18,5.52330605855e+18,-9.02577669607e+18,32000169,#FF0000
5.10563623494e+18,5.49732702609e+18,-9.02572117322e+18,32000170,#FF0000
5.10922765096e+18,5.50366493572e+18,-9.06364669721e+18,32000171,#FF0000
5.06754838968e+18,5.528223496e+18,-9.02152589087e+18,32000172,#FF0000
5.03869697235e+18,5.48579416422e+18,-9.06892576852e+18,32000173,#FF0000
5.06878331773e+18,5.49482694928e+18,-9.01394555999e+18,32000174,#FF0000
5.08414051202e+18,5.50992026788e+18,-9.02236252122e+18,32000175,#FF0000
5.07916847604e+18,5.55705705856e+18,-9.0349508478e+18,32000176,#FF0000
5.09681759788e+18,5.73405185188e+18,-9.05100041654e+18,32000177,#FF0000
5.0724819742e+18,5.76359586587e+18,-9.035417204e+18,32000178,#FF0000
5.08396198508e+18,5.74466638033e+18,-9.06269904517e+18,32000179,#FF0000
5.1081763398e+18,5.78217004922e+18,-9.06889843142e+18,32000180,#FF0000
5.10598416807e+18,5.75093458747e+18,-9.01587872401e+18,32000181,#FF0000
5.10443957889e+18,5.7712374316e+18,-9.03364394759e+18,32000182,#FF0000
5.08159962038e+18,5.73893219555e+18,-9.08042189118e+18,32000183,#FF0000
5.08050796798e+18,5.76133392511e+18,-9.00760469187e+18,32000184,#FF0000
4.96624196638e+18,5.57183281445e+18,-8.82107787977e+18,32000185,#FF0000
4.95136433447e+18,5.56816458068e+18,-8.87823110945e+18,32000186,#FF0000
4.98623633357e+18,5.58802333864e+18,-8.83138921122e+18,32000187,#FF0000
4.92290884916e+18,5.60648944302e+18,-8.82293894062e+18,32000188,#FF0000
4.92549808705e+18,5.62112380828e+18,-8.8822940456e+18,32000189,#FF0000
4.9384835617e+18,5.62502451948e+18,-8.81638107169e+18,32000190,#FF0000
4.93389820902e+18,5.60936227465e+18,-8.84366723922e+18,32000191,#FF0000
4.92484377412e+18,5.5755251153e+18,-8.83211492642e+18,32000192,#FF0000
5.05316283592e+18,5.61965409111e+18,-8.80715760896e+18,32000193,#FF0000
5.11212203277e+18,5.6716418894e+18,-8.79940862502e+18,32000194,#FF0000
5.05784121359e+18,5.63588397904e+18,-8.819117712e+18,32000195,#FF0000
5.0810369377e+18,5.67085315316e+18,-8.79484171256e+18,32000196,#FF0000
5.06706268638e+18,5.64556591477e+18,-8.85200440799e+18,32000197,#FF0000
5.08561194746e+18,5.68411050602e+18,-8.82560075804e+18,32000198,#FF0000
5.12191679e+18,5.62474874188e+18,-8.83565962638e+18,32000199,#FF0000
5.1015975615e+18,5.69756776013e+18,-8.82477905939e+18,32000200,#FF0000